number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_embedding_dim,params_first_neurons,params_learning_rate,params_n_layers,params_shrink_factor,user_attrs_architecture,user_attrs_test_deviance,state
0,0.3030386407007096,2026-03-09 16:45:03.173588,2026-03-09 16:46:16.420512,0 days 00:01:13.246924,selu,5000,3,64,0.004484412043027275,6,0.5486276483132457,"[64, 35, 19, 16, 16, 16]",0.3030386407007096,COMPLETE
1,0.30938014903328626,2026-03-09 16:46:16.422024,2026-03-09 16:46:41.651336,0 days 00:00:25.229312,selu,5000,1,256,0.004289923003616054,3,0.8246732596357293,"[256, 211, 174]",0.30938014903328626,COMPLETE
2,0.3030106673354154,2026-03-09 16:46:41.652341,2026-03-09 16:51:14.543898,0 days 00:04:32.891557,relu,5000,4,64,0.00010727782071330203,4,0.6009705413779362,"[64, 38, 23, 16]",0.3030106673354154,COMPLETE
3,0.3030083032220174,2026-03-09 16:51:14.546196,2026-03-09 16:51:35.976702,0 days 00:00:21.430506,tanh,50000,3,64,0.0030546353840421136,6,0.8562183778914016,"[64, 54, 46, 40, 34, 29]",0.3030083032220174,COMPLETE
4,0.3063200180964978,2026-03-09 16:51:35.977711,2026-03-09 16:51:50.180822,0 days 00:00:14.203111,relu,50000,4,112,0.005884459619693207,4,0.8409580351365226,"[112, 94, 79, 66]",0.3063200180964978,COMPLETE
5,0.3022425268534372,2026-03-09 16:51:50.182881,2026-03-09 16:53:24.128640,0 days 00:01:33.945759,selu,5000,3,160,0.0018192138393488236,3,0.6505009817189452,"[160, 104, 67]",0.3022425268534372,COMPLETE
6,0.3031397536893838,2026-03-09 16:53:24.129640,2026-03-09 16:54:15.196374,0 days 00:00:51.066734,tanh,5000,1,112,0.00857470897367499,3,0.5986143524814198,"[112, 67, 40]",0.3031397536893838,COMPLETE
7,0.30250427552047526,2026-03-09 16:54:15.197374,2026-03-09 16:54:56.144749,0 days 00:00:40.947375,relu,50000,4,80,0.0006166970394263135,5,0.711214089327219,"[80, 56, 40, 28, 20]",0.30250427552047526,COMPLETE
8,0.30277749920225544,2026-03-09 16:54:56.146750,2026-03-09 16:55:27.067304,0 days 00:00:30.920554,relu,10000,2,80,0.0020791227974509374,4,0.6250561191502972,"[80, 50, 31, 19]",0.30277749920225544,COMPLETE
9,0.30334288160167266,2026-03-09 16:55:27.069305,2026-03-09 16:55:54.408296,0 days 00:00:27.338991,tanh,50000,4,128,0.0017809327302469719,5,0.7790939630051824,"[128, 99, 77, 60, 47]",0.30334288160167266,COMPLETE
10,0.30311379851939574,2026-03-09 16:55:54.409306,2026-03-09 16:56:44.245530,0 days 00:00:49.836224,selu,10000,2,208,0.0007055532988587876,3,0.7077409808743814,"[208, 147, 104]",0.30311379851939574,COMPLETE
11,0.30143686505969913,2026-03-09 16:56:44.246478,2026-03-09 16:57:27.085145,0 days 00:00:42.838667,relu,50000,3,176,0.0005538899057881643,5,0.7059852692349915,"[176, 124, 87, 61, 43]",0.30143686505969913,COMPLETE
12,0.30342447091357183,2026-03-09 16:57:27.086146,2026-03-09 16:58:12.347999,0 days 00:00:45.261853,selu,50000,3,176,0.0002570557972991685,5,0.6709704732640869,"[176, 118, 79, 53, 35]",0.30342447091357183,COMPLETE
13,0.3017833678351283,2026-03-09 16:58:12.350001,2026-03-09 16:59:36.829748,0 days 00:01:24.479747,relu,5000,2,176,0.0003578623760173918,5,0.7245448649618575,"[176, 127, 92, 66, 48]",0.3017833678351283,COMPLETE
14,0.3013288050362096,2026-03-09 16:59:36.832134,2026-03-09 17:00:44.710337,0 days 00:01:07.878203,relu,10000,2,208,0.0003234376387964643,5,0.7472325847149591,"[208, 155, 116, 86, 64]",0.3013288050362096,COMPLETE
15,0.30195646771596685,2026-03-09 17:00:44.712333,2026-03-09 17:01:56.582996,0 days 00:01:11.870663,relu,10000,2,240,0.00017336720954158833,6,0.7677814858367324,"[240, 184, 141, 108, 83, 64]",0.30195646771596685,COMPLETE
16,0.3014499178633122,2026-03-09 17:01:56.584911,2026-03-09 17:03:04.797099,0 days 00:01:08.212188,relu,10000,1,208,0.0004923891308380547,5,0.789347624544536,"[208, 164, 129, 102, 80]",0.3014499178633122,COMPLETE
17,0.3015847252558059,2026-03-09 17:03:04.798073,2026-03-09 17:03:52.062183,0 days 00:00:47.264110,relu,10000,2,208,0.001084420708964795,4,0.5170937501906803,"[208, 107, 55, 28]",0.3015847252558059,COMPLETE
18,0.3028887876269055,2026-03-09 17:03:52.063225,2026-03-09 17:04:51.926486,0 days 00:00:59.863261,relu,50000,3,144,0.0002275599124919272,6,0.7495462005438972,"[144, 107, 80, 60, 45, 34]",0.3028887876269055,COMPLETE
19,0.3018237858079906,2026-03-09 17:04:51.927725,2026-03-09 17:05:27.715950,0 days 00:00:35.788225,relu,10000,2,224,0.000904161886014463,5,0.8980698306095682,"[224, 201, 180, 162, 145]",0.3018237858079906,COMPLETE
20,0.3033998016081157,2026-03-09 17:05:27.717525,2026-03-09 17:06:05.596779,0 days 00:00:37.879254,tanh,50000,3,176,0.0004075694168050732,4,0.683525251014747,"[176, 120, 82, 56]",0.3033998016081157,COMPLETE
21,0.3015359261547869,2026-03-09 17:06:05.598779,2026-03-09 17:06:51.928842,0 days 00:00:46.330063,relu,10000,1,208,0.00047243269038716487,5,0.7948669830796997,"[208, 165, 131, 104, 83]",0.3015359261547869,COMPLETE
22,0.30280115332761676,2026-03-09 17:06:51.930853,2026-03-09 17:08:14.308796,0 days 00:01:22.377943,relu,10000,1,192,0.00013505632474400498,5,0.7419490118437352,"[192, 142, 105, 78, 58]",0.30280115332761676,COMPLETE
23,0.30160037092306813,2026-03-09 17:08:14.309795,2026-03-09 17:09:27.588637,0 days 00:01:13.278842,relu,10000,1,240,0.0002880076927747806,5,0.8090227569086529,"[240, 194, 157, 127, 102]",0.30160037092306813,COMPLETE
24,0.30136176590005453,2026-03-09 17:09:27.590641,2026-03-09 17:10:11.746476,0 days 00:00:44.155835,relu,10000,1,192,0.00106465813159794,6,0.7660583882137689,"[192, 147, 112, 86, 66, 50]",0.30136176590005453,COMPLETE
